 0.0000000000, 0.0000000000, 0.0934899535, 0.2217044224, 0.3828347532, 0.2950336375, 0.1749977339, 0.2485929953, 0.2040012185, 0.0447251296, 0.1123123887, 0.0610064525, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.1610434838, 0.3513748598, 0.2383923751, 0.0000000000, 0.0000000000, 0.1905218228, 0.2329241061, 0.0398397952, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1266737564, 0.1490027847, 0.0074329069, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0381032475, 0.0593233621, 0.0892950277, 0.1568002936, 0.1779435878, 0.1156403952, 0.0428078531, 0.0308044053, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1954368854, 0.1273587732, 0.1024909087, 0.0494140763, 0.0639193241, 0.1913190660, 0.2333735176, 0.1120949735, 0.0082538577, 0.0512887619, 0.0711083533, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1659439010, 0.0484087970, 0.0413309142, 0.0404932264, 0.0185889077, 0.0836451056, 0.0786384867, 0.0339979494, 0.0122117016, 0.0806195522, 0.1419392143, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0399453310, 0.0580404132, 0.0339799625, 0.0276553302, 0.0460409279, 0.0495928064, 0.0476836571, 0.0459305556, 0.0546228992, 0.0596602156, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1659108416, 0.2399736289, 0.2637525793, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.2066590848, 0.0913756275, 0.0175229132, 0.0000000000, 0.0000000000, 0.0167934009, 0.0313189186, 0.0274992322, 0.0421282258, 0.0081981996, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0011992186, 0.0185492074, 0.0323114199, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.2661018687, 0.1164370184, 0.1982335432, 0.1840460973, 0.1672167486, 0.0000000000, 0.1894842208, 0.2437094553, 0.2573947739, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0514717830, 0.0339871257, 0.0117130892, 0.0109607628, 0.0401943122, 0.0916475457, 0.0674761215, 0.0250675566, 0.0188353881, 0.0048031674, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0262417830, 0.0215805006, 0.0252022539, 0.0408833781, 0.0535563317, 0.0591179942, 0.0829154414, 0.0557446292, 0.0217280302, 0.0172547374, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0502399480, 0.0367926588, 0.0272783705, 0.0195727281, 0.0430984885, 0.0790044052, 0.0797360367, 0.0655662008, 0.1174458737, 0.1270193991, 0.1307535179, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0555640864, 0.0848201089, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1538815522, 0.1756226304, 0.2424970712, 0.2011147192, 0.2481875662, 0.3582236632, 0.3383544977, 0.2346557666, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0698028527, 0.0421993479, 0.0678250244, 0.0912633424, 0.0871220767, 0.0839246260, 0.0556063870, 0.0454217042, 0.1006392970, 0.1316772030, 0.1050550012, 0.0887831094, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0988211021, 0.1028957130, 0.0000000000, 0.2369356429, 0.4865153057, 0.2613824284, 0.0000000000, 0.1545478907, 0.2664167461, 0.2395573794, 0.3028330655, 0.3244786725, 0.2984673994, 0.3444614893, 0.4743482300, 0.6940335389, 0.6371966516, 0.3075434197, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0265492766, 0.0162126611, 0.0072521892, 0.0000000000, 0.0212853535, 0.0437600351, 0.0273001721, 0.0354721139, 0.0629154755, 0.1454123605, 0.1464694348, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.4052817273, 0.8761204951, 0.4748117990, 0.0000000000, 0.3214970977, 0.5724768215, 0.5304403417, 0.5471739648, 0.5245034409, 0.4206442763, 0.3554721202, 0.4271229483, 0.6556312778, 0.7364746200, 0.3801630897, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0344208438, 0.0208391220, 0.0196853764, 0.0303104519, 0.0361930770, 0.0193342972, 0.0024397353, 0.0000000000, 0.0548960849, 0.1480228483, 0.1022021670, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.4297798376, 0.9507192578, 0.5286880981, 0.0000000000, 0.3615983230, 0.6318502794, 0.6623864985, 0.6759070353, 0.6316128281, 0.5448403172, 0.4184417427, 0.3430182922, 0.4219079273, 0.4650494677, 0.1793322596, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0044255180, 0.0104282215, 0.0123224824, 0.0061394736, 0.0000000000, 0.2522339215, 0.5353232383, 0.2294708131, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0016520717, 0.0052665454, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.3023768034, 0.6018318817, 0.3441408775, 0.1763404475, 0.3851439999, 0.3777903591, 0.4243703821, 0.4974594151, 0.5015048933, 0.4374960566, 0.3463375294, 0.2615766560, 0.2510364779, 0.2620100279, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0195834108, 0.0232859950, 0.0366467972, 0.0673475378, 0.0906593164, 0.0795835531, 0.0369211336, 0.0072106948, 0.1046245520, 0.2862328795, 0.1425772155, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0003430520, 0.0010398815, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.2088083774, 0.3326351715, 0.3556263269, 0.2982666321, 0.2321091937, 0.2588702897, 0.3521235389, 0.4614570041, 0.4862949846, 0.4375174693, 0.3750992005, 0.3004147411, 0.2406350757, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
