 0.0000000000, 0.0718888307, 0.3208032404, 0.4566797522, 0.3279061166, 0.2943105830, 0.1563362289, 0.0000000000, 0.2245011817, 0.6618266566, 0.4692253767, 0.1619184670, 0.0938195604, 0.0000000000, 0.0000000000, 0.0460241361, 0.0727247112, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1047705319, 0.1106335044, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.3830272895, 0.6796272295, 0.4905203887, 0.1312372036, 0.0571685211, 0.0464616030, 0.0000000000, 0.3515818519, 0.4454215798, 0.1424533204, 0.0351486407, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1268773211, 0.1449753187, 0.1556277901, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.2574744926, 0.3501407854, 0.2546206227, 0.2427176716, 0.0803958237, 0.2614991818, 0.3853872237, 0.1718784759, 0.0850010931, 0.0125610720, 0.0000000000, 0.0000000000, 0.0217058749, 0.0318430016, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1030140961, 0.1248677509, 0.1214977857, 0.1539572678, 0.1618519210, 0.0929878188, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0260002427, 0.0717580425, 0.2123130973, 0.3435738269, 0.2110514639, 0.3277482823, 0.8168615063, 0.7686051405, 0.2367634181, 0.0041792217, 0.0000000000, 0.0000000000, 0.0196404985, 0.0353128202, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0453862744, 0.1137701987, 0.1339684765, 0.1658230815, 0.1762441812, 0.1254269797, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.2284584996, 0.1972550094, 0.0191700372, 0.1659213893, 0.2323897304, 0.3088180874, 0.3705942401, 0.4838857576, 0.4433990188, 0.0974454558, 0.0154490925, 0.0000000000, 0.0000000000, 0.0097605888, 0.0211442329, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0923754228, 0.1489498209, 0.0000000000, 0.0720170074, 0.1348300934, 0.1493972770, 0.1494316673, 0.1637497724, 0.1344958430, 0.1035040319, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.1306824823, 0.2247443013, 0.1173288740, 0.0000000000, 0.3015066552, 0.3080123976, 0.0000000000, 0.1194867517, 0.3698978300, 0.3093927011, 0.0934937419, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0803858206, 0.1028985302, 0.0525366463, 0.0834780571, 0.1019740500, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1051297849, 0.0838849200, 0.0000000000, 0.0000000000, 0.0824914968, 0.1881715579, 0.2682072777, 0.2838547605, 0.1746187877, 0.1111484344, 0.0829688968, 0.0236269372, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1242461615, 0.1260780692, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.1382559421, 0.1717849819, 0.1688196766, 0.3851301906, 0.3232184820, 0.2006109482, 0.1550194807, 0.1188677564, 0.1122196145, 0.0708454652, 0.0283415915, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1443234115, 0.2188090879, 0.2607827700, 0.4274776563, 0.4950705075, 0.3138941481, 0.1730681211, 0.1078531861, 0.0459966905, 0.0412021568, 0.0582502278, 0.0365061640, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0856099376, 0.2982766275, 0.3230856271, 0.2634397562, 0.3875462047, 0.3169746897, 0.1562368268, 0.0722879621, 0.0513971322, 0.0200619891, 0.0322757459, 0.0549730436, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0295999691, 0.1360100900, 0.1548466254, 0.2474727483, 0.2591535581, 0.1543742153, 0.1013308816, 0.0817093729, 0.0334217358, 0.0264839441, 0.0369440459, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0863525090, 0.0692028428, 0.1063352671, 0.1452371296, 0.0878450856, 0.0935207170, 0.1450283060, 0.1894161286, 0.1049854689, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0292964298, 0.0501792467, 0.0549323768, 0.0240670554, 0.0178207355, 0.0455509349, 0.1082002225, 0.1689739313, 0.1444838751, 0.0603957000, 0.0155776120, 0.0024480847, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1179319959, 0.1874371142, 0.2489125202, 0.2432954595, 0.2064032972, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.1298867831, 0.1786474101, 0.0797875852, 0.0963422452, 0.1233311883, 0.1166444282, 0.1075071005, 0.0725681045, 0.0526908521, 0.0347335236, 0.0076406788, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0889752085, 0.1920460897, 0.2248294327, 0.3464051913, 0.4450188706, 0.3965834892, 0.3020519938, 0.2293481256, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0291604765, 0.0339800466, 0.0220780603, 0.0430867372, 0.0916241055, 0.1141229821, 0.0662227945, 0.0582743347, 0.0598091071, 0.0289317833, 0.0126338731, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1366162244, 0.2350462836, 0.2941944841, 0.1665954383, 0.0000000000, 0.0000000000, 0.0829343700, 0.3240956917, 0.4842346587, 0.5486850703, 0.6354825411, 0.5951870585, 0.4234144817, 0.2435760693, 0.1239310512, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0555656345, 0.0386084645, 0.0149881910, 0.0077958353, 0.0000000000, 0.0246251546, 0.0648359442, 0.0433505000, 0.0157461101, 0.0045081628, 0.0042486024, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0484436226, 0.0629207659, 0.0782749491, 0.1755977656, 0.1399726750, 0.1553305550, 0.3312190560, 0.4235126611, 0.2333741059, 0.0000000000, 0.1085324384, 0.3908363776, 0.5882906439, 0.6698134179, 0.7826868676, 0.6985067077, 0.5675999249, 0.4246750205, 0.2909346017, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0174852487, 0.0182402951, 0.0426709471, 0.0333537787, 0.0000000000, 0.0197491144, 0.0250090176, 0.0168003777, 0.0159983667, 0.0172240589, 0.0127173051, 0.0042504682, 0.0000000000, 0.0000000000, 0.0000000000, 0.0459789118, 0.0577772411, 0.0753275429, 0.1737029992, 0.0964128693, 0.0952346356, 0.2657829544, 0.3423656109, 0.1941185358, 0.0000000000, 0.2311461039, 0.5024278772, 0.5359033449, 0.5445915931, 0.5641888240, 0.5004007201, 0.4242567912, 0.3333024789, 0.2368115255, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0243778035, 0.0367839002, 0.0459247774, 0.0771526176, 0.0875473711, 0.0719381486, 0.0564343713, 0.0208268380, 0.0036771035, 0.0033816642, 0.0000000000, 0.0000000000, 0.0501051412, 0.1206630671, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.2034108935, 0.0884590356, 0.0524883606, 0.2022409550, 0.3299340915, 0.3887468029, 0.4365490697, 0.4518640158, 0.3706898035, 0.3088434378, 0.2632206751, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0081305512, 0.0196055814, 0.0099426670, 0.0165076094, 0.0573537980, 0.0791060317, 0.0799022836, 0.0698629946, 0.0463964749, 0.0132573885, 0.0000000000, 0.0000000000, 0.0458218244, 0.1270178283, 0.1065113644, 0.1150280888, 0.1968005465, 0.1369477768, 0.0955234345, 0.1594528308, 0.2203403170, 0.1722155825, 0.0680532836, 0.2512295608, 0.3918246645, 0.4669147213, 0.5574667130, 0.5839165340, 0.4779542527, 0.3567317826, 0.2969283191, 0.2456451100, 0.2010982825, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0126106734, 0.0239099165, 0.0290906370, 0.0153239961, 0.0040856125, 0.0283025682, 0.0650073368, 0.0657204376, 0.0551346827, 0.0200507534, 0.0056466822, 0.0065971388, 0.0020577546, 0.0000000000, 0.0420570909, 0.2038727071, 0.1795387447, 0.1918576654, 0.3746418774, 0.2265847645, 0.1881952269, 0.3082572758, 0.4552651647, 0.5297943945, 0.3376914418, 0.4658809624, 0.7101209633, 0.7970795704, 0.9290788247, 0.9542876191, 0.7818953003, 0.6014775637, 0.5148042602, 0.4392969961, 0.1898973977, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0045852092, 0.0084068049, 0.0149876003, 0.0325767972, 0.0576290957, 0.0314085673, 0.0255785486, 0.0463830004, 0.0238199504, 0.0023601529, 0.0000000000, 0.0000000000, 0.0516380201, 0.2808243321, 0.2431791594, 0.2609321738, 0.5296335031, 0.5043146982, 0.4818260314, 0.5756574276, 0.8754255179, 1.3393503886, 0.8241857859, 0.6720367486, 1.3809523521, 1.5094844407, 1.6502011714, 1.5260857490, 1.3031255578, 1.1847178965, 1.0700310180, 0.9244689545, 0.3883985073, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0097361838, 0.0094898933, 0.0041301545, 0.0126972880, 0.0179336358, 0.0265100847, 0.0175558569, 0.0022426904, 0.0000000000, 0.0000000000, 0.0000000000, 0.0542405472, 0.2719364915, 0.2287803835, 0.2483971488, 0.5054646487, 0.5277081400, 0.6109820430, 0.7703227312, 1.0967779108, 1.5922652643, 0.9811542746, 0.0000000000, 1.0180512961, 2.0057720777, 2.0971028721, 1.9232038048, 1.6229455708, 1.6234902437, 1.2705677444, 0.9885125119, 0.4132851873, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0174957677, 0.0246892830, 0.0132356871, 0.0143376307, 0.0175588082, 0.0075816839, 0.0029255222, 0.0000000000, 0.0090980180, 0.0286548555, 0.0147945978, 0.0021790589, 0.0000000000, 0.0000000000, 0.0424444697, 0.1952112116, 0.1592517881, 0.1664773189, 0.3464809795, 0.3815636161, 0.4716238406, 0.6504821304, 0.8544786130, 1.1430528697, 0.7400040117, 0.0000000000, 1.1891802457, 2.2381363070, 2.0042039580, 1.9460772562, 1.6194333900, 1.3823314855, 1.0939295861, 0.9000435318, 0.4686304918, 0.1217963072, 0.0000000000, 0.0000000000
