 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0039147425, 0.0592310784, 0.2489261966, 0.5229457421, 0.2749021236, 0.0000000000, 0.0000000000, 0.0000000000, 0.1681174887, 0.2752489136, 0.2605123396, 0.4275963019, 0.3856639869, 0.1530201175, 0.0281196536, 0.0068202606, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0132444045, 0.0741542223, 0.1508787387, 0.1597695825, 0.1238624940, 0.0000000000, 0.0000000000, 0.0000000000, 0.1323895475, 0.2689279285, 0.1174351806, 0.0900251400, 0.2199898987, 0.1371841057, 0.0295717108, 0.0190336731, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0060112377, 0.0871894082, 0.2705622596, 0.3802407222, 0.2406007156, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.3087591995, 0.2924213962, 0.0309636409, 0.1046442441, 0.0712964714, 0.1382016318, 0.1973557663, 0.1594519253, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0421860784, 0.3143692941, 0.7813508452, 0.8059438857, 0.4252268942, 0.3792596727, 0.5697997113, 0.5230857265, 0.3991058756, 0.2370427152, 0.1836856483, 0.2139731291, 0.0942584682, 0.0562626105, 0.0448286430, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0314839593, 0.0932571233, 0.1488763121, 0.3428727201, 0.2268305496, 0.2458816155, 0.9741520491, 0.9475801405, 0.4558571495, 0.4173664413, 0.3067134297, 0.1320061729, 0.0777663115, 0.0292694715, 0.0028209996, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1015327246, 0.4162137023, 0.2507892509, 0.2995121936, 0.5378622155, 0.1295231808, 0.0000000000, 0.0456113332, 0.1367838476, 0.0807055709, 0.1410380018, 0.0396531603, 0.0041629818, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0121192490, 0.0640842881, 0.2123058915, 0.4909197279, 0.6134612911, 0.5783895737, 0.2297827388, 0.0333681454, 0.0271809280, 0.0000000000, 0.0000000000, 0.0413586556, 0.0708801550, 0.0269386209, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0548355214, 0.2208925048, 0.2288970593, 0.2225034623, 0.5228914633, 0.7361580123, 0.7700527991, 0.5073526859, 0.3359841628, 0.1940306420, 0.1518339478, 0.2903099726, 0.2733571624, 0.0912240329, 0.0077705748, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0306998930, 0.1598664120, 0.3515311615, 0.2231379398, 0.1364715710, 0.3713673888, 0.3837800107, 0.2650842302, 0.1484479095, 0.0689630902, 0.0000000000, 0.0000000000, 0.0082538796, 0.0044628532, 0.0000000000, 0.0000000000, 0.0000000000, 0.2057103247, 0.2316978744, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1188741233, 0.0602462188, 0.0000000000, 0.0000000000, 0.0000000000, 0.0253478994, 0.0866921921, 0.2033854376, 0.2188016488, 0.1383457876, 0.1831437289, 0.1085718077, 0.0490323250, 0.0914583472, 0.1830265746, 0.1557864851, 0.0435255841, 0.0351618025, 0.0146447911, 0.0806929679, 0.1947378632, 0.2589966113, 0.3126524553, 0.3519780195, 0.3480217549, 0.3321430385, 0.2877095465, 0.2339957444, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
