 0.0000000000, 0.0000000000, 0.0000000000, 0.0270876654, 0.0000000000, 0.0000000000, 0.0241885734, 0.0848606109, 0.1019595813, 0.2025274154, 0.1320925971, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1616345255, 0.4496922247, 0.4143805714, 0.1643812567, 0.1459765734, 0.0599762510, 0.0101228419, 0.0429311989, 0.0495377172, 0.0476590003, 0.0354917632, 0.0198226221, 0.0116592697, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0093035515, 0.0391148271, 0.1199567469, 0.1458722413, 0.1330116813, 0.0000000000, 0.1839615415, 0.2892547282, 0.3492024417, 0.3494546160, 0.2961921561, 0.2550869349, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0145123064, 0.1149398078, 0.1156139149, 0.0576974562, 0.1534309111, 0.1531634044, 0.2050710498, 0.2711491495, 0.1769321424, 0.1879465406, 0.1447384879, 0.1254679701, 0.3793861649, 0.3374367648, 0.1256278027, 0.1098032400, 0.0916882807, 0.0807353778, 0.0657872526, 0.0389879438, 0.0277900542, 0.0153979483, 0.0053154772, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0638472268, 0.0823042996, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0389655740, 0.1573670749, 0.2680206865, 0.2642168099, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0261372469, 0.1149916320, 0.1306808652, 0.0419637411, 0.2697292521, 0.5387044073, 0.3795082454, 0.5307522851, 1.2233228502, 1.0589084489, 0.4501413257, 0.4130385002, 0.2905778850, 0.0205070875, 0.0151315745, 0.0449145122, 0.1362608314, 0.1298112253, 0.0806455286, 0.0477339509, 0.0431127953, 0.0158641035, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0073556487, 0.0539316862, 0.0790521556, 0.1663003562, 0.5036251882, 0.6246205053, 0.5631635779, 0.7795919119, 1.2637098982, 1.1027266634, 0.5497821311, 0.3025124856, 0.4482954462, 0.4337103068, 0.1720977053, 0.0998679593, 0.1833174730, 0.0956855791, 0.0465259249, 0.0424678594, 0.0099380065, 0.0318634892, 0.0186549307, 0.0024912990, 0.0051907922, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0152028044, 0.0953415964, 0.1329666849, 0.1387767107, 0.8227447632, 0.7401208076, 0.4200367269, 0.6125106764, 0.4345474666, 0.2480810527, 0.4543663262, 0.2746219503, 0.0000000000, 0.0000000000, 0.0000000000, 0.0413723964, 0.0951268920, 0.0440471488, 0.0000000000, 0.0253715739, 0.0328033472, 0.0248656284, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0058319276, 0.0593580975, 0.0925880052, 0.0784677673, 0.2431575143, 0.2057617648, 0.1366842047, 0.1697774937, 0.1466033422, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1652446691, 0.2001120278, 0.1553178009, 0.0897920534, 0.0036840841, 0.0172908495, 0.0138733272, 0.0089020770, 0.0085351357, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0191759350, 0.0289659717, 0.0509300965, 0.1364339025, 0.1349145744, 0.0922774165, 0.1974428506, 0.2765244184, 0.4686627454, 0.4426921142, 0.4646104867, 0.9251220021, 0.4087376453, 0.0000000000, 0.1170215302, 0.1499252644, 0.1232382216, 0.0484738941, 0.0422938171, 0.0299561478, 0.0051434237, 0.0035346839, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0025029234, 0.0180764908, 0.0617081819, 0.1508916481, 0.2418421352, 0.1434290682, 0.3628230149, 0.4783029688, 0.4252702298, 0.3198426615, 0.2515789060, 0.4872331605, 0.1953988278, 0.0723829945, 0.1207931480, 0.0796078890, 0.0996117500, 0.0710537869, 0.0403242172, 0.0295703346, 0.0181932899, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0253440722, 0.0195198612, 0.0432242960, 0.1288516989, 0.2473881687, 0.3777991731, 0.4599186112, 0.7728393735, 0.4797230130, 0.0000000000, 0.0864411602, 0.0951468512, 0.2640805444, 0.4741432256, 0.4352692031, 0.2181848896, 0.1531083563, 0.1880849280, 0.1214215214, 0.0426478144, 0.0151403148, 0.0145733095, 0.0099647866, 0.0123794639, 0.0149929881, 0.0000000000, 0.0000000000, 0.0000000000, 0.0079651371, 0.0054485379, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0184676806, 0.0527036982, 0.0637664306, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0200984097, 0.0716460701, 0.0742729447, 0.1447738944, 0.1865667907, 0.0861031978, 0.1568477168, 0.3179557497, 0.3169942000, 0.3511635849, 0.3595397218, 0.3067520036, 0.2453390656, 0.1903429818, 0.2620149347, 0.2040272167, 0.2506285474, 0.2714621435, 0.1117614279, 0.0276835399, 0.0096055979, 0.0226244681, 0.0257757358, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0073967032, 0.0251982574, 0.0170576933, 0.0422152272, 0.0854935534, 0.0880638764, 0.1152082153, 0.1578697873, 0.1395590559, 0.0966053450, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
