 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0148794752, 0.0506251069, 0.0377374811, 0.0000000000, 0.0000000000, 0.0000000000, 0.1007938926, 0.1735461961, 0.1193309573, 0.1246702814, 0.1476657478, 0.1328692238, 0.0610537241, 0.0000000000, 0.0321459708, 0.1280543048, 0.1148397901, 0.0190344744, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.3271374070, 0.3793949823, 0.4231265009, 0.3298168519, 0.1014591654, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0271048158, 0.0025270640, 0.0000000000, 0.0000000000, 0.0062637528, 0.0197297745, 0.0584583654, 0.0568123577, 0.0000000000, 0.0000000000, 0.0000000000, 0.2058130731, 0.3287469588, 0.0972873511, 0.0000000000, 0.0445214761, 0.0482294813, 0.0312729766, 0.0634522944, 0.1527767505, 0.2738191283, 0.1722167852, 0.0445693254, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.3131691102, 0.3736637216, 0.4179897979, 0.3188678831, 0.1835068467, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0313454998, 0.0160651110, 0.0000000000, 0.0000000000, 0.0017417503, 0.0161727703, 0.0402150790, 0.0321383273, 0.1142934622, 0.0937138676, 0.0162519521, 0.3019177450, 0.2757251604, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0393046971, 0.0498666504, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0451536637, 0.0654971653, 0.0000000000, 0.0000000000, 0.0000000000, 0.0014187701, 0.0095580998, 0.0170544673, 0.0057471927, 0.0000000000, 0.0000000000, 0.1036281587, 0.1007120599, 0.1207186050, 0.1291808490, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1360730805, 0.1964717666, 0.0604738201, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0115796132, 0.0242305634, 0.0195281301, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0453462369, 0.0430361457, 0.0000000000, 0.0306505407, 0.0576320517, 0.0277801051, 0.0000000000, 0.0992242736, 0.1921948467, 0.1102847970, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0093840085, 0.0669120880, 0.1056799914, 0.0249549050, 0.1876542455, 0.3679425469, 0.2459837717, 0.2090929526, 0.3707385081, 0.1498727887, 0.0000000000, 0.0000000000, 0.0111204254, 0.1520978799, 0.1602201047, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0188938724, 0.0314420586, 0.0000000000, 0.0000000000, 0.0000000000, 0.4993028294, 0.7426315022, 0.4039726683, 0.5727863933, 0.4233164028, 0.2273421108, 0.0916936096, 0.0482485643, 0.1278669172, 0.2323944255, 0.1899791453, 0.0559412610, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0463206122, 0.1313692394, 0.3020019257, 0.4515627157, 0.4020815138, 0.4145167662, 0.3353814552, 0.2080476627, 0.0856505646, 0.1263660457, 0.1766324254, 0.0929912225, 0.1325143916, 0.2826824962, 0.1903900273, 0.0787775131, 0.0791661185, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0227644505, 0.0190789550, 0.0098267257, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0194745878, 0.0722857051, 0.1131615946, 0.0907979364, 0.0117939459, 0.0157125759, 0.0000000000, 0.0745737074, 0.2056517153, 0.2228566173, 0.2378192170, 0.2154387141, 0.1919636259, 0.1675450533, 0.0609398345, 0.0000000000, 0.0000000000, 0.2084480859, 0.2525474469, 0.1443133401, 0.1131843011, 0.0397944134, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0057115268, 0.0487794276, 0.1405497226, 0.2484720149, 0.3009974172, 0.2416953500, 0.1650551739, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.1096020814, 0.1979584324, 0.2131668906, 0.0035257382, 0.0234449193, 0.0883155826, 0.1294955925, 0.1349257698, 0.1409468241, 0.2674725956, 0.2472823842, 0.1070977391, 0.0779160914, 0.1796609116, 0.1739652227, 0.1189492399, 0.3917401083, 0.6668338493, 0.4456223465, 0.1157482898, 0.0267537049, 0.0034742167, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0319633090, 0.0509767677, 0.0587322585, 0.1058058108, 0.2647461802, 0.4100271366, 0.4667510015, 0.3917597243, 0.2461802335, 0.1538653941, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
