 0.000000000, 0.000000000, 0.008553535, 0.014948367, 0.019762169, 0.031151424, 0.038320020, 0.034113413, 0.039872778, 0.043584671, 0.015238456, 0.011600541, 0.033369438, 0.052736657, 0.000000000, 0.000000000, 0.048775747, 0.087154482, 0.039305893, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.095076594, 0.144245560, 0.136139617, 0.199696272, 0.287340984, 0.343640945, 0.396287619, 0.334290764, 0.178302283, 0.096605487, 0.065063801, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.009640229, 0.016501700, 0.024842906, 0.036228468, 0.024739367, 0.005435893, 0.006344968, 0.029551784, 0.061656552, 0.021479964, 0.022146902, 0.057085151, 0.109821140, 0.000000000, 0.032893652, 0.063028780, 0.031188093, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.135493815, 0.168098223, 0.230210000, 0.294257576, 0.382641356, 0.415356217, 0.372795070, 0.290260238, 0.228103735, 0.243976760, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.002659290, 0.014067586, 0.024326912, 0.024117549, 0.088984729, 0.150199696, 0.130982792, 0.062234293, 0.045600558, 0.032720403, 0.011255301, 0.007363147, 0.033542573, 0.128304509, 0.150780645, 0.097182828, 0.041545228, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.112583478, 0.175495976, 0.221815428, 0.313923841, 0.355037875, 0.285553015, 0.215558993, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.004051297, 0.005971039, 0.009313490, 0.047480166, 0.083548645, 0.084750602, 0.090647055, 0.047594407, 0.012499645, 0.000000000, 0.002595950, 0.026628825, 0.036163781, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.011652270, 0.013378831, 0.008537070, 0.039282161, 0.077838588, 0.082057099, 0.082624349, 0.044099903, 0.013792274, 0.015607285, 0.007139145, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.022712369, 0.022087982, 0.011527230, 0.010972406, 0.018966649, 0.023476341, 0.035934318, 0.046378318, 0.049424414, 0.030032804, 0.010985975, 0.004913261, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.054872481, 0.037305138, 0.023877162, 0.023669503, 0.054342478, 0.088380203, 0.071599925, 0.057836744, 0.034501910, 0.014485565, 0.006719481, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.010865735, 0.015357399, 0.013185197, 0.007983705, 0.016463572, 0.047678712, 0.084276091, 0.070729839, 0.023935786, 0.004355748, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.020680642, 0.027968495, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003032450, 0.013305933, 0.031218653, 0.049002382, 0.043329606, 0.032155053, 0.010915436, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.068445868, 0.085363227, 0.082092917, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.024992840, 0.019349112, 0.002115913, 0.011995507, 0.017202992, 0.035781277, 0.034188026, 0.008827757, 0.000000000, 0.000000000, 0.010275638, 0.031194813, 0.040227212, 0.173272158, 0.177308080, 0.178408422, 0.155233189, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
