 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.052060629, 0.263907955, 0.305058247, 0.193216962, 0.087679101, 0.055300805, 0.025275739, 0.000000000, 0.012766316, 0.013307255, 0.002941767, 0.007783032, 0.011980500, 0.015474663, 0.017502038, 0.011426020, 0.007852888, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.105070543, 0.253493541, 0.203985844, 0.186170284, 0.229035139, 0.172623311, 0.056678598, 0.009830775, 0.010267568, 0.007479838, 0.005208253, 0.006984308, 0.010442004, 0.022275657, 0.026759887, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.130033736, 0.189870467, 0.143675971, 0.645675347, 0.630528597, 0.409684482, 0.167292199, 0.178848773, 0.215972829, 0.178484295, 0.091232837, 0.017727334, 0.000000000, 0.036993844, 0.072485434, 0.038280370, 0.019366843, 0.017934001, 0.019606327, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.041205396, 0.024975307, 0.000000000, 0.262546780, 0.585045009, 0.426783767, 0.091587849, 0.090630044, 0.034364810, 0.075548259, 0.052919016, 0.011175685, 0.006058405, 0.000000000, 0.012305499, 0.014386646, 0.009700977, 0.013836988, 0.030273602, 0.030999142, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.130425801, 0.208785860, 0.057696994, 0.145818771, 0.123723173, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.005248252, 0.005997411, 0.001796959, 0.004702045, 0.011887476, 0.031178910, 0.037649396, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.030147957, 0.070420145, 0.000000000, 0.000000000, 0.149906056, 0.310979263, 0.355610409, 0.143988325, 0.000000000, 0.020861532, 0.020884695, 0.004294579, 0.013672321, 0.019120113, 0.010345093, 0.007517184, 0.028041134, 0.044172630, 0.035816450, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.057624832, 0.243730499, 0.262972197, 0.108771103, 0.284491912, 0.668387698, 0.525855401, 0.118305418, 0.060338812, 0.098138617, 0.063566099, 0.041778430, 0.031554615, 0.022173912, 0.000000000, 0.000000000, 0.010412384, 0.018211044, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.045395567, 0.327679038, 0.463725719, 0.200786719, 0.106284829, 0.279052028, 0.186985806, 0.185233133, 0.200563815, 0.073546181, 0.021075778, 0.025474258, 0.027406345, 0.020160932, 0.000000000, 0.000000000, 0.048360598, 0.056677330, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.063931085, 0.115949978, 0.118302851, 0.077752771, 0.072040359, 0.122015375, 0.117617005, 0.082863756, 0.036265733, 0.010736651, 0.003062661, 0.003880430, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.010905741, 0.044693065, 0.040406949, 0.000000000, 0.043259212, 0.166902886, 0.124665191, 0.035943078, 0.035903330, 0.046404984, 0.066526967, 0.038839840, 0.014816060, 0.000000000, 0.014246894, 0.018085730, 0.000000000, 0.000000000, 0.132123577, 0.076966611, 0.073142630, 0.142879965, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
