 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0168661743, 0.0474347618, 0.1835363947, 0.3493683709, 0.3419526256, 0.2987587776, 0.2708020956, 0.2363625644, 0.2111960318, 0.1817503801, 0.1899309993, 0.2433621279, 0.1303960413, 0.0225195159, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0644420733, 0.0871758098, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0240289027, 0.0288080591, 0.0216001289, 0.0050545666, 0.0076590828, 0.0131724274, 0.0466657073, 0.0666043455, 0.0512970598, 0.2414969413, 0.2836352196, 0.2423854054, 0.2223317525, 0.0893273758, 0.1545114909, 0.1918192819, 0.0720606501, 0.0348633882, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0688398715, 0.1466097028, 0.1685144446, 0.0742765808, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0163545917, 0.0262747680, 0.0216453367, 0.0315091886, 0.0381527125, 0.0401205539, 0.2033344039, 0.3612902495, 0.2060162968, 0.0000000000, 0.1117259563, 0.1115022322, 0.0000000000, 0.0896423607, 0.1120428259, 0.0311980065, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0112939191, 0.0242234718, 0.0330870503, 0.0000000000, 0.0719812678, 0.1594871872, 0.2528616069, 0.2334353669, 0.2598239271, 0.2252320484, 0.0500132783, 0.0654447667, 0.0614753817, 0.0000000000, 0.0311176182, 0.0257321323, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1194754975, 0.1229553913, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0473943086, 0.0645266822, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1001499133, 0.0914694116, 0.0222023790, 0.0183128814, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1529300756, 0.3160038591, 0.1832106657, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0075426080, 0.0543186015, 0.0637691730, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0318323001, 0.0574599522, 0.0401533754, 0.0537474335, 0.0592754699, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.3671821367, 0.5634503598, 0.1878400975, 0.0000000000, 0.0852346963, 0.0909226737, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0257230990, 0.0321649967, 0.0144252793, 0.1048756104, 0.0895285374, 0.0000000000, 0.0000000000, 0.0509270042, 0.1173092694, 0.0899858736, 0.0473447011, 0.0370999189, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.3973050086, 0.4118099295, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0368108004, 0.0473021046, 0.0461901959, 0.0639463464, 0.0807359698, 0.0327336193, 0.0000000000, 0.0171964547, 0.0159077293, 0.0199979184, 0.0380567862, 0.0290429376, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1575466928, 0.1599441537, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0024975481, 0.0157210984, 0.0348191656, 0.0700719031, 0.1091467452, 0.1599740993, 0.0932170414, 0.0322019610, 0.0269744815, 0.0228955639, 0.0342227169, 0.0279973739, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0939510619, 0.0810089411, 0.0739933063, 0.0942527550, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0416637940, 0.0383198567, 0.0477746543, 0.0910103493, 0.0632369324, 0.0088571585, 0.0000000000, 0.0012659419, 0.0027440957, 0.0020800805, 0.0085522953, 0.0150702514, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0910966086, 0.2046129843, 0.3362468423, 0.3593584177, 0.3792175294, 0.2730790288, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
