 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.007172972, 0.011668386, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.189102697, 0.213435411, 0.224403581, 0.301827617, 0.350995739, 0.320257249, 0.276127167, 0.229328415, 0.245973315, 0.213078773, 0.000000000, 0.170686912, 0.267708709, 0.295861614, 0.231352658, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.161830723, 0.137828498, 0.199459747, 0.418758768, 0.560725399, 0.550339308, 0.480908483, 0.386067674, 0.274596409, 0.159121911, 0.097890056, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.111989996, 0.158436171, 0.136476123, 0.411668812, 0.531032538, 0.532945231, 0.479768462, 0.399962941, 0.233454065, 0.075311090, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.265613432, 0.320103755, 0.322860710, 0.297531354, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.050525836, 0.167936449, 0.233916107, 0.222825196, 0.271904955, 0.344506093, 0.397627459, 0.420454960, 0.401262092, 0.338699132, 0.308373767, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.072927506, 0.354418757, 0.486242055, 0.425565252, 0.515055850, 0.678726935, 0.827008557, 0.927894514, 0.889831282, 0.728423701, 0.565941601, 0.377261475, 0.278045774, 0.272605827, 0.185966584, 0.000000000, 0.000000000, 0.121094956, 0.197697284, 0.175807452, 0.077100816, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.096354491, 0.451076754, 0.699930693, 0.736294365, 0.974982413, 1.229956498, 1.376598451, 1.610819988, 1.628903369, 1.422417864, 1.076298458, 0.503936592, 0.359861845, 0.362984353, 0.154655721, 0.000000000, 0.000000000, 0.208487429, 0.245582806, 0.194102418, 0.102602424, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.088186296, 0.172048645, 0.415330459, 0.757732205, 0.896107583, 1.141320151, 1.342956030, 1.506381939, 1.868216165, 2.100222847, 1.878049596, 1.128974111, 0.466544600, 0.524499262, 0.710540786, 0.324751490, 0.103594512, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.062331867, 0.292665179, 0.565842749, 0.684119832, 0.793454144, 0.875434975, 1.049161781, 1.473403615, 1.680032539, 1.584610238, 1.333098622, 0.932461111, 0.863761747, 0.888112200, 0.593838102, 0.368268694, 0.252016734, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.063535564, 0.203921742, 0.419107603, 0.507360297, 0.606776133, 0.728625745, 0.865286010, 1.011866478, 1.029350434, 0.922345753, 0.617607530, 0.540200280, 0.969195191, 1.136132887, 0.815040550, 0.570151801, 0.460490606, 0.382459447, 0.287255425, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.051425708, 0.156685432, 0.290912426, 0.343179579, 0.481922563, 0.671279839, 0.800440239, 0.949606020, 1.066843674, 1.008553021, 0.778451067, 0.759230644, 1.071640958, 1.228452951, 1.031779611, 0.787431595, 0.639984656, 0.541388148, 0.393240508, 0.263064681, 0.000000000, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.070019600, 0.106649661, 0.242828168, 0.438217739, 0.552664276, 0.701156207, 0.849251908, 1.058528714, 1.161077685, 1.077532046, 0.991142022, 1.001146332, 1.039631266, 1.023948661, 0.965653816, 0.907914938, 0.807201445, 0.661381431, 0.470132906, 0.224882511, 0.096972002, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.076639186, 0.119710358, 0.110498988, 0.098038326, 0.117462545, 0.130115691, 0.116060202, 0.125828671, 0.256887962, 0.520535650, 0.677686569, 0.782724668, 0.984316967, 1.173455793, 1.487812259, 1.611588155, 1.500829082, 1.405843093, 1.361811899, 1.394912371, 1.427370455, 1.337072716, 1.245297975, 1.110207574, 0.857314543, 0.569153053, 0.268385692, 0.116733698, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.072495710, 0.179263051, 0.291942363, 0.237471730, 0.262890875, 0.289939430, 0.265645614, 0.252023083, 0.294561896, 0.535613284, 0.789903080, 0.801395871, 0.826691582, 1.008144045, 1.224818904, 1.908831044, 2.561865737, 2.667689543, 2.659450843, 2.597324553, 2.573877919, 2.563490499, 2.404010329, 2.191850815, 1.920252972, 1.319927959, 0.865110228, 0.473398874, 0.101636959, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.091528183, 0.254504302, 0.307517296, 0.241930559, 0.351133794, 0.392527049, 0.393663868, 0.394331879, 0.334871783, 0.519721415, 0.732438786, 0.695369167, 0.808405554, 1.090669101, 1.364444995, 1.865284104, 2.387226539, 2.844185848, 3.433628183, 3.902741803, 4.052905994, 3.916282643, 3.431516771, 3.012723614, 2.635972076, 2.094847798, 1.456850230, 1.009385358, 0.352980094, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.072743747, 0.199036833, 0.226218611, 0.172612075, 0.203624287, 0.242771809, 0.281676093, 0.283580859, 0.314530189, 0.410775514, 0.696453675, 1.272728341, 1.339067713, 1.253377009, 1.630851945, 1.859754836, 1.982130930, 2.200019547, 2.801486071, 3.526819376, 3.896538524, 3.243889005, 2.597809953, 2.412135480, 2.093080150, 1.961732298, 1.645046725, 1.077845553, 0.338079867, 0.000000000, 0.000000000, 0.000000000
 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.059124938, 0.099076823, 0.125114035, 0.116781158, 0.135399781, 0.169526844, 0.149881134, 0.150828779, 0.235348470, 0.376932101, 0.712347886, 1.024399161, 1.071653498, 1.340581591, 1.733437394, 2.008882661, 2.296589609, 2.385808302, 2.458144959, 2.543873629, 2.511447899, 2.100497398, 1.598201718, 1.299518641, 1.113114512, 1.069910144, 0.976424225, 0.717305833, 0.244578987, 0.000000000, 0.000000000, 0.000000000
