 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0816938283, 0.2066892392, 0.3911659950, 0.8371779035, 1.0687182571, 0.9781576597, 0.6887645520, 0.4442082997, 0.2913369371, 0.2768789427, 0.6107521418, 0.7412233999, 0.4647733441, 0.1861828672, 0.0202945899, 0.1582783713, 0.2597610787, 0.1670424979, 0.1631688997, 0.1433127036, 0.0786949872, 0.0530815981, 0.0506370415, 0.0452435411, 0.0196743400, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0320768898, 0.0925373892, 0.1311013360, 0.0000000000, 0.0000000000, 0.0000000000, 0.0511333625, 0.3474151615, 0.6794100222, 0.5790738954, 0.2827992299, 0.0000000000, 0.3290558001, 0.7006258777, 0.4988391211, 0.2256187549, 0.1779995192, 0.0724362294, 0.1203309219, 0.2179352452, 0.1328479730, 0.0703030772, 0.0529240068, 0.0222375664, 0.0301132011, 0.0382553929, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0305611221, 0.0649403727, 0.1995469783, 0.1846740431, 0.0000000000, 0.1679148215, 0.2766031540, 0.2634066125, 0.1369012787, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0924715670, 0.0738231396, 0.0683023480, 0.1428402415, 0.1438264226, 0.1418264190, 0.1141845869, 0.0477710335, 0.0000000000, 0.0000000000, 0.0209662756, 0.0292951561, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0071535696, 0.0074031266, 0.0269130356, 0.1063560060, 0.3611759215, 0.5101732876, 0.6301517990, 0.5796895708, 0.1835008960, 0.0000000000, 0.0000000000, 0.1178213956, 0.1408948374, 0.0000000000, 0.2409952498, 0.4192657290, 0.1576281720, 0.0342550159, 0.0447739667, 0.0923500606, 0.0667088925, 0.0465261392, 0.0278580746, 0.0697141833, 0.1162645966, 0.0867275872, 0.0475062063, 0.0203320816, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0825243104, 0.0872647931, 0.0000000000, 0.0077916204, 0.0061132077, 0.0140776123, 0.0889139213, 0.3497220362, 0.4875897426, 0.6471664302, 0.7128221583, 0.3110123429, 0.0489415509, 0.0680749248, 0.1339742869, 0.3610330883, 0.2247120428, 0.1321194054, 0.1990588672, 0.1861419765, 0.1049752129, 0.0236454838, 0.0527930312, 0.0270330013, 0.0000000000, 0.0000000000, 0.0251752602, 0.0270518461, 0.0138832035, 0.0201186749, 0.0147942699, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0981213223, 0.1438975981, 0.1158418422, 0.0047073164, 0.0255201320, 0.0370449598, 0.0293379140, 0.0314611463, 0.1045641503, 0.1357409935, 0.0654281804, 0.0000000000, 0.0000000000, 0.0817306404, 0.2695532034, 0.1685796248, 0.0000000000, 0.1855184684, 0.4310714889, 0.1920303733, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0118351526, 0.0147259845, 0.0031941360, 0.0000000000, 0.0114759660, 0.0302273894, 0.0277022867, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0796649250, 0.0921551564, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0411924265, 0.1383393283, 0.1960349141, 0.0733235164, 0.0000000000, 0.0000000000, 0.0064646084, 0.0241782657, 0.0654840951, 0.2931248808, 0.5516650858, 0.3800478478, 0.1639027588, 0.1605256199, 0.0610511389, 0.0050309734, 0.0316528448, 0.0204701329, 0.0046218350, 0.0099051205, 0.0184139923, 0.0140466290, 0.0062522201, 0.0094888377, 0.0092852059, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1124545791, 0.0981292426, 0.1692993627, 0.2614363687, 0.1978920133, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0988042004, 0.2940990485, 0.3287891542, 0.2159688649, 0.1304648738, 0.2230993070, 0.2623275889, 0.1903473708, 0.2145724575, 0.3614673113, 0.3854843873, 0.2673355868, 0.2651073710, 0.1857718661, 0.0892310127, 0.0246556440, 0.0179575532, 0.0254594813, 0.0193751446, 0.0180531219, 0.0218112913, 0.0172374418, 0.0061938112, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1437405212, 0.2572502820, 0.2879629847, 0.2241488078, 0.1509729005, 0.2253896141, 0.3191775447, 0.2225654223, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0303375296, 0.0608467195, 0.0214587422, 0.0000000000, 0.1315311493, 0.2827343001, 0.3093105400, 0.3275045663, 0.3137344947, 0.3728919954, 0.2439189226, 0.0799659356, 0.1276470800, 0.0806036404, 0.0561601096, 0.0479895165, 0.0394914130, 0.0550931280, 0.0627055386, 0.0400556530, 0.0232609707, 0.0024848670, 0.0124786876, 0.0150338113, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.2399974907, 0.2446942185, 0.1955011371, 0.1294717179, 0.1717038264, 0.2109132255, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0319258375, 0.0801921286, 0.1358597133, 0.1614147532, 0.0976548154, 0.1108843472, 0.1339970070, 0.1238406941, 0.0617336534, 0.0759165907, 0.1971583621, 0.1416690146, 0.0758231115, 0.1012078087, 0.0727230829, 0.0197252228, 0.0160821402, 0.0105240806, 0.0044637693, 0.0000000000, 0.0000000000, 0.0113330196, 0.0050432443, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
