 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1289535782, 0.2638734190, 0.0958259326, 0.0981894054, 0.0468688045, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0028035129, 0.0303513904, 0.0698001881, 0.0952946692, 0.1905466698, 0.2586360603, 0.2432530984, 0.3709518847, 0.2513317575, 0.0482632696, 0.0384376817, 0.0330645791, 0.0176568061, 0.0066865868, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1506819213, 0.2252738194, 0.0919710236, 0.0257466173, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0110310189, 0.0416385586, 0.0415462971, 0.0000000000, 0.1133958876, 0.1147364750, 0.0955627885, 0.3112615827, 0.2401157777, 0.1067544878, 0.1043126761, 0.0629303009, 0.0409605090, 0.0096285266, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0335689230, 0.1079139936, 0.0985466143, 0.0211124145, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0033429610, 0.0473895833, 0.0714346928, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0066068221, 0.0260857436, 0.0644809511, 0.0683034737, 0.0360190850, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.3476940287, 1.0368651115, 1.0742725789, 0.5047518628, 0.0853283062, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0127392455, 0.0168328455, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0194132701, 0.0796991945, 0.0857352463, 0.0370162718, 0.0554663435, 0.0429781613, 0.0134635112, 0.0084861693, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.3254553130, 0.3236732769, 0.1722021225, 0.1911093149, 0.1370870120, 0.0800223168, 0.0200350399, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0130790564, 0.0569285186, 0.0421212498, 0.0000000000, 0.0114396531, 0.0378060464, 0.0240066433, 0.0340238101, 0.0550202289, 0.0354790056, 0.0350684923, 0.0255360309, 0.0075989472, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0097667021, 0.0265624411, 0.0310603070, 0.0161470873, 0.0000000000, 0.0413620224, 0.0350797965, 0.0000000000, 0.0000000000, 0.0000000000, 0.0129374885, 0.0170475104, 0.0081611610, 0.0027072325, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1955497117, 0.2328991636, 0.1214362533, 0.0000000000, 0.1425870020, 0.2029278285, 0.1223197977, 0.0673515566, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0027714883, 0.0126027163, 0.0110184262, 0.0198760770, 0.0407773324, 0.0206032489, 0.0000000000, 0.0000000000, 0.0000000000, 0.0036062677, 0.0047129296, 0.0018469421, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1396970424, 0.1234415285, 0.0058860950, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0133146477, 0.0099913635, 0.0053810086, 0.0260625706, 0.0465049839, 0.0296724339, 0.0412850883, 0.0607918939, 0.0273232480, 0.0019279159, 0.0052421901, 0.0151404531, 0.0216194429, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1440570340, 0.0921008983, 0.1193841276, 0.1562659177, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1715846808, 0.1206602317, 0.0563221557, 0.1395321321, 0.1539848164, 0.1318917620, 0.1056423695, 0.0205707180, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0037055547, 0.0135583735, 0.0292495777, 0.0241748690, 0.0166872478, 0.0151663659, 0.0269050657, 0.0660862895, 0.0576604564, 0.0153823454, 0.0083234586, 0.0088578923, 0.0092419112, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1332283332, 0.1513866076, 0.1774812818, 0.4448520719, 0.2644435151, 0.0448940452, 0.1407701746, 0.1405316764, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0185614593, 0.0250521399, 0.0385784339, 0.0208811639, 0.0024713314, 0.0105250531, 0.0218775910, 0.0248908893, 0.0315506537, 0.0361354433, 0.0173381065, 0.0045734383, 0.0055431637, 0.0021452829, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
