 0.0000000000, 0.0000000000, 0.0000000000, 0.1677510299, 0.3148686081, 0.2860558074, 0.2332597642, 0.1062371093, 0.0291671289, 0.0059021686, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0451727521, 0.1745617765, 0.1314408284, 0.0372161187, 0.0253502680, 0.0059444611, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1586252957, 0.1118546446, 0.1003747157, 0.1175711341, 0.0761333990, 0.0499743653, 0.0626687382, 0.0478651818, 0.0079716658, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0621590889, 0.0764729656, 0.0401459360, 0.0485555596, 0.0337042029, 0.0083779379, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0456808571, 0.0645418568, 0.0354124283, 0.0287365186, 0.0218052760, 0.0099801713, 0.0178608045, 0.0543561361, 0.0832594936, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0302930860, 0.0287872696, 0.0333766419, 0.0385514184, 0.0228767830, 0.0220795704, 0.0110741787, 0.0267873606, 0.0821856883, 0.1536196148, 0.1534498912, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0301760620, 0.0359054898, 0.0984706281, 0.1618992494, 0.1742614423, 0.0807914161, 0.0072063231, 0.0135268405, 0.0275615289, 0.0776735017, 0.1254773223, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0804391043, 0.0936844937, 0.0977114124, 0.0522930787, 0.0401856132, 0.0498696474, 0.0306897740, 0.0368376584, 0.0594825324, 0.0440311827, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1376738351, 0.1459533887, 0.0954417476, 0.0333553300, 0.0099773145, 0.0064104146, 0.0285588788, 0.0445323569, 0.0274561259, 0.0142718300, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1776076789, 0.0823594370, 0.0280391642, 0.0362900397, 0.0599819429, 0.0646483308, 0.0351860361, 0.0190705655, 0.0340867271, 0.0377686403, 0.0000000000, 0.1265077658, 0.1777187620, 0.2407323086, 0.2017736167, 0.0876625723, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1872044813, 0.2008231609, 0.2780599057, 0.3819784533, 0.3891032652, 0.3805285305, 0.4007394213, 0.3858125807, 0.3387475946, 0.2777233183, 0.0000000000, 0.2466324741, 0.3031593717, 0.3359272984, 0.2662551743, 0.2975967634, 0.3196001160, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0024504602, 0.0019156501, 0.0000000000, 0.0171742263, 0.0239719642, 0.0220454317, 0.0423376293, 0.0673554692, 0.1063393293, 0.1079142621, 0.2301704664, 0.4722547227, 0.5340609078, 0.3619646219, 0.1297703564, 0.3661377880, 0.5579208479, 0.5267917496, 0.6019018224, 0.6257200915, 0.5567003977, 0.4926982694, 0.5696755258, 0.7341242510, 0.7487889254, 0.7304760759, 0.6964639657, 0.6766194159, 0.6280757004, 0.5756607033, 0.5308771396, 0.5106392166, 0.6705662067, 0.7834151879, 0.5350755129, 0.4581311276, 0.6341622474, 0.5223622535, 0.1802446977, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.1469125978, 0.0840705126, 0.0203383689, 0.0158608884, 0.0331274255, 0.0246523957, 0.0137415469, 0.0157573643, 0.1005992215, 0.1239335721, 0.1438566630, 0.2885468440, 0.5048694203, 0.3721576016, 0.0000000000, 0.2560240754, 0.7203043524, 1.0869337652, 1.0945535051, 1.2146319465, 1.2008998737, 1.0978190437, 1.0469387925, 1.2263894846, 1.4606189703, 1.3597031556, 1.3319856789, 1.2907407797, 1.1663841073, 1.0775831606, 1.0190084378, 0.9577196308, 0.9653726942, 1.1975592059, 1.3539276760, 0.8944857490, 0.8891019170, 1.4018927972, 1.1164424916, 0.3892270256, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0859383171, 0.0746729958, 0.0329040273, 0.0357599507, 0.0351413965, 0.0168868701, 0.0200381479, 0.0276615134, 0.1356299780, 0.1425154497, 0.1619929555, 0.3294201407, 0.8333318039, 0.5141051912, 0.0000000000, 0.3546674058, 0.9958444819, 1.4425317248, 1.4103490180, 1.4528006542, 1.3682305144, 1.2953635718, 1.4056132499, 1.7293623640, 1.9784657449, 1.8018921752, 1.7397378375, 1.7404158704, 1.6108212749, 1.4740933868, 1.3735674036, 1.3016571049, 1.3187181801, 1.5200331865, 1.6295026269, 1.0298684835, 1.0294814515, 1.6262193289, 1.3928247635, 0.5190110044, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0507518790, 0.0368175532, 0.0211981343, 0.0127026270, 0.0065056798, 0.0124574630, 0.0185249690, 0.0302072239, 0.1818917640, 0.1926056206, 0.1826220706, 0.4025552281, 1.0203998966, 1.1602603171, 1.3084244179, 1.1065173671, 0.9130584344, 0.9648797301, 0.8997579277, 0.8637514390, 1.0052014257, 0.9751863800, 0.9335596783, 1.4395460957, 1.7984842515, 1.7189231509, 1.8381813108, 1.9624336018, 1.9002028878, 1.7945777662, 1.6692870544, 1.5619324146, 1.5525997372, 1.6063782553, 1.5054886935, 0.9158538123, 0.7235326418, 0.9882614955, 0.8975203363, 0.3565433158, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0549383715, 0.0278645368, 0.0090121232, 0.0159639022, 0.0330877236, 0.0429367256, 0.0421950764, 0.0206661435, 0.0000000000, 0.0314302019, 0.3002088038, 0.7993553728, 1.2486543104, 1.3141715939, 0.8911248567, 0.5702629670, 0.4469955771, 0.4292840473, 0.4062053287, 0.4026183499, 0.4335137218, 0.5962626291, 0.6912165882, 0.5106311886, 0.5043916217, 0.7804548372, 1.0243044740, 1.2772359901, 1.3394290722, 1.2914862611, 1.1774745637, 1.0830414465, 1.1067904086, 1.1402843120, 0.9724998896, 0.5380956741, 0.3789549057, 0.4700713919, 0.4491386314, 0.1901262081, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0661010525, 0.0551503291, 0.0472776400, 0.0341059428, 0.0168617403, 0.0386362989, 0.0281755194, 0.0000000000, 0.0000000000, 0.0358359914, 0.1771014020, 0.4875362644, 0.9148505897, 0.9115439698, 0.5642368978, 0.2738248650, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1980410180, 0.2180941341, 0.2588861868, 0.3100492208, 0.3885819140, 0.4819925281, 0.6808250294, 0.8631895136, 0.8383900522, 0.7904576037, 0.7203174098, 0.6571399581, 0.7157355944, 0.7704781931, 0.6329280191, 0.4514602134, 0.3995338185, 0.3823629432, 0.2931792770, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
