 0.0000000000, 0.0000000000, 0.0274752663, 0.1759613334, 0.1496025641, 0.1035974342, 0.0641603575, 0.1102628481, 0.1585648458, 0.0953469087, 0.0887710614, 0.1460182252, 0.1341370775, 0.0480811068, 0.0096674148, 0.0018902422, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0266371425, 0.0521328057, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.2404637732, 0.2053624663, 0.1068912761, 0.0514410774, 0.0606357077, 0.0631052173, 0.0547378918, 0.0745061277, 0.0676504717, 0.0899073730, 0.0557155081, 0.0330299366, 0.0573802706, 0.0269391729, 0.0086214797, 0.0016891003, 0.0163715269, 0.0242755592, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.2152748654, 0.2566022280, 0.1023793105, 0.0149402232, 0.0523683548, 0.1742508718, 0.2121893072, 0.1186276345, 0.0197410018, 0.0000000000, 0.0520694892, 0.0821172440, 0.0323024535, 0.0026698099, 0.0029116067, 0.0019600733, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.2596507394, 0.2688540766, 0.1519066934, 0.0965693558, 0.1283134906, 0.1822120644, 0.2176545633, 0.1178288432, 0.0000000000, 0.0269407645, 0.1153506015, 0.1637766314, 0.0603452298, 0.0232498774, 0.0256076527, 0.0143834050, 0.0104972733, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0375325203, 0.1047039467, 0.1528367075, 0.1296712872, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0448629304, 0.1577340390, 0.2115398248, 0.1093497843, 0.0695745619, 0.1454821602, 0.1259409147, 0.0449347542, 0.0164911453, 0.0000000000, 0.0000000000, 0.0000000000, 0.0190350055, 0.0309507671, 0.0227243984, 0.0152814700, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0264573291, 0.1443002361, 0.2596698873, 0.2504416700, 0.2201965068, 0.1662773912, 0.1561948653, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0507445058, 0.0442591401, 0.0713517060, 0.0460235816, 0.0207222528, 0.0365694795, 0.0262812901, 0.0114812069, 0.0000000000, 0.0000000000, 0.0000000000, 0.0260514945, 0.0450346685, 0.0609380925, 0.0572233102, 0.0254172576, 0.0152760878, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1188911386, 0.2346598632, 0.2262352500, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0504355690, 0.0753290827, 0.0657164528, 0.0540172861, 0.0287748535, 0.0048321549, 0.0039760374, 0.0000000000, 0.0077103955, 0.0080907110, 0.0000000000, 0.0364149077, 0.0612114606, 0.0390308346, 0.0312808491, 0.0386324532, 0.0356251641, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1791597073, 0.2059500297, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0423670173, 0.0471772645, 0.0704297839, 0.0600701118, 0.0207229787, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0132594257, 0.0213048880, 0.0223810132, 0.0234908147, 0.0073610658, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0000000000, 0.0000000000, 0.0296623786, 0.0249127415, 0.0000000000, 0.0043168184, 0.0221685640, 0.0247193341, 0.0146850447, 0.0411115222, 0.0354191472, 0.0084788185, 0.0076213167, 0.0502413264, 0.0429684620, 0.0000000000, 0.0249346594, 0.0302861907, 0.0000000000, 0.0788674233, 0.1338997026, 0.2149601730, 0.2445162926, 0.2242849953, 0.2103281726, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
 0.0000000000, 0.0778699895, 0.0654355768, 0.0276278163, 0.0478985419, 0.0526680197, 0.0104128728, 0.0306238426, 0.0475529455, 0.0621720976, 0.0567329420, 0.0151119297, 0.0094181750, 0.0040717154, 0.0183975432, 0.0363382232, 0.0772713394, 0.0668666601, 0.0842049090, 0.1538265036, 0.1865778105, 0.2850398925, 0.4479166169, 0.5470577206, 0.5157213187, 0.4329409489, 0.3686118093, 0.3598958593, 0.3231627692, 0.2121914632, 0.1447746506, 0.0000000000, 0.0000000000, 0.0000000000, 0.1873813592, 0.2729058526, 0.3290298872, 0.3394250613, 0.0000000000, 0.0000000000, 0.0000000000
